feature	abs_weight	weight
fin	1.7071726947676262	-1.7071726947676262
nummod	1.1878701729195975	-1.1878701729195975
mpred	0.7714838564096698	0.7714838564096698
conj	0.7581035922008494	0.7581035922008494
xcomp	0.5933010761109254	0.5933010761109254
discourse	0.4819428477368365	-0.4819428477368365
iobj	0.4368018607045925	0.4368018607045925
tempseq	0.43503338118424884	-0.43503338118424884
flat	0.4240174681741648	0.4240174681741648
fixed	0.41687203536019224	0.41687203536019224
obl	0.4074260405952561	0.4074260405952561
advmod_verb	0.3733798212658508	0.3733798212658508
poss	0.36481456441604965	-0.36481456441604965
addit	0.3554801756670247	0.3554801756670247
obj	0.32073580432145743	0.32073580432145743
prep	0.26655103351007137	-0.26655103351007137
cconj	0.26592874810694744	0.26592874810694744
ttr	0.2588561428757181	0.2588561428757181
inf	0.2534462977095604	0.2534462977095604
mean_sent_wc	0.24761217422961201	-0.24761217422961201
self	0.2345685427602061	0.2345685427602061
dens	0.2211685572492863	0.2211685572492863
mhd	0.2195451201197114	0.2195451201197114
amod	0.2081778826805205	-0.2081778826805205
wdlen	0.19320439893578056	0.19320439893578056
compound	0.17705924158276765	0.17705924158276765
demdets	0.17081662673694797	0.17081662673694797
obl_obj	0.16854784902322129	0.16854784902322129
nmod	0.16354264777697125	0.16354264777697125
mdd	0.15819054275597755	0.15819054275597755
ppron	0.13922085600485246	0.13922085600485246
appos	0.12935851714645008	0.12935851714645008
parataxis	0.12488027393673296	0.12488027393673296
acl	0.11999115941490768	0.11999115941490768
numcls	0.11571132990540645	-0.11571132990540645
vs_noun	0.11363836643983571	0.11363836643983571
advmod	0.09033195452474141	0.09033195452474141
negs	0.08865856487842283	0.08865856487842283
nn	0.08487039110885997	-0.08487039110885997
mark	0.08398942630337891	-0.08398942630337891
nsubj	0.08380858647318434	-0.08380858647318434
advcl	0.08042590793384852	-0.08042590793384852
epist	0.06883403781111874	-0.06883403781111874
deverb	0.06047301435952379	0.06047301435952379
pastv	0.05474275573798826	-0.05474275573798826
advers	0.05459845057228607	-0.05459845057228607
sconj	0.045493699302306956	0.045493699302306956
vo_noun	0.03713190161607993	-0.03713190161607993
cop	0.029976008891295036	-0.029976008891295036
ccomp	0.026760798934903463	0.026760798934903463
advqua	0.02585633656624342	0.02585633656624342
caus	0.02122575378915581	0.02122575378915581
vorfeld	0.019241214780731486	-0.019241214780731486
simple	0.013089170640887993	-0.013089170640887993
nachfeld	0.009760060839605345	0.009760060839605345
aux	0.008710938853587091	0.008710938853587091
nnargs	0.0038007881559236623	0.0038007881559236623
aux:pass	0.0	0.0
