lang	feature	org_mean	org_std	tgt_mean	tgt_std	org_shapiro	tgt_shapiro	variances	MannWhit	F1_logreg	F1_std_cv5	F1_svm	compare	all_weights	opt_weights
de	obl	1.335	1.3486685304502843	1.463	1.2852464168113191	--	--	--	different	0.512	+/-0.021	0.468	org < tgt	0.384	1.032
de	mhd	3.552	0.8094314273029125	3.769	0.791303500179949	--	--	equal	different	0.559	+/-0.035	0.55	org < tgt	0.365	0.133
de	prep	0.153	0.09744729723678179	0.189	0.09732984776116262	--	--	equal	different	0.579	+/-0.024	0.579	org < tgt	0.325	0.128
de	poss	0.006	0.016339193664243325	0.015	0.025979224795470206	--	--	--	different	0.553	+/-0.02	0.544	org < tgt	0.314	0.147
de	wdlen	5.6	0.7259935774121155	5.978	0.7578123173354946	--	--	equal	different	0.595	+/-0.016	0.595	org < tgt	0.254	0.257
de	advcl	0.312	0.5795656990108695	0.374	0.6003971015271863	--	--	equal	different	0.506	+/-0.014	0.507	org < tgt	0.198	0.155
de	iobj	0.153	0.3921802691576199	0.277	0.5295720393286365	--	--	--	different	0.502	+/-0.02	0.502	org < tgt	0.173	0.473
de	vs_noun	0.044	0.20114225818940987	0.08	0.26739886471054136	--	--	--	different	0.406	+/-0.012	0.403	org < tgt	0.159	
de	deverb	0.016	0.02646798483671512	0.024	0.03125136600580178	--	--	--	different	0.565	+/-0.025	0.524	org < tgt	0.133	
de	acl	0.407	0.6550903358577769	0.536	0.7289666945269525	--	--	--	different	0.538	+/-0.025	0.413	org < tgt	0.124	0.145
de	ttr	0.958	0.07167920710759382	0.987	0.03760714137058098	--	--	--	different	0.582	+/-0.017	0.57	org < tgt	0.123	0.135
de	mdd	3.512	0.9311390023847254	3.606	0.9249110629978886	--	--	equal	different	0.521	+/-0.018	0.5	org < tgt	0.118	0.203
de	flat	0.097	0.4098216270865551	0.146	0.5127106832528127	--	--	--	different	0.422	+/-0.014	0.355	org < tgt	0.117	0.925
de	obj	1.273	1.203265912558007	1.357	1.134790528287763	--	--	--	different	0.511	+/-0.007	0.48	org < tgt	0.105	0.168
de	nmod	1.257	1.4458163218053512	1.972	1.8373833254912237	--	--	--	different	0.591	+/-0.035	0.592	org < tgt	0.047	0.367
de	pastv	0.238	0.541177156976574	0.701	0.9529796319590982	--	--	--	different	0.622	+/-0.021	0.623	org < tgt	0.027	0.377
de	demdets	0.012	0.021820444323714844	0.016	0.025962303775640825	--	--	--	different	0.508	+/-0.016	0.466	org < tgt	0.023	0.155
de	nn	0.152	0.060123351798023666	0.19	0.060855501264800264	--	--	equal	different	0.632	+/-0.026	0.632	org < tgt	0.021	0.376
de	amod	1.288	1.3755245243599954	1.63	1.49417398612042	--	--	--	different	0.553	+/-0.015	0.487	org < tgt	0.019	0.064
de	self	0.003	0.011358314140771542	0.006	0.016076629811430702	--	--	--	different	0.335	+/-0.0	0.445	org < tgt	0.014	0.316
de	nnargs	0.378	0.2856743270817582	0.507	0.2965355680185211	--	--	equal	different	0.603	+/-0.018	0.576	org < tgt	0.009	0.095
de	aux:pass	0.24	0.5143766780352578	0.334	0.5835725790391645	--	--	--	different	0.509	+/-0.025	0.446	org < tgt	0.0	0.264
de	fin	2.673	1.577732806859451	2.503	1.3088671639451304	--	--	--	different	0.505	+/-0.013	0.456	--	0.876	0.306
de	conj	1.169	1.3250028125200584	1.076	1.2661493605217071	--	--	--	different	0.495	+/-0.015	0.418	--	0.639	0.59
de	mpred	0.6	0.8035318367118708	0.504	0.6599400752208989	--	--	--	different	0.502	+/-0.008	0.431	--	0.353	
de	cconj	0.034	0.032075236213097796	0.031	0.030969325943983283	--	--	equal	different	0.511	+/-0.024	0.495	--	0.26	
de	advmod_verb	0.157	0.2963117435041872	0.102	0.2699162048116826	--	--	--	different	0.524	+/-0.025	0.455	--	0.235	
de	addit	0.02	0.02588956139285618	0.007	0.01649534641201948	--	--	--	different	0.626	+/-0.03	0.606	--	0.222	0.256
de	advqua	0.023	0.03207075417857029	0.009	0.020146455549758482	--	--	--	different	0.606	+/-0.022	0.594	--	0.192	0.186
de	ccomp	0.468	0.6859700083447468	0.364	0.5787578138880756	--	--	--	different	0.521	+/-0.019	0.49	--	0.161	
de	dens	0.41	0.07616945528937032	0.399	0.07078376204366724	--	--	--	different	0.534	+/-0.018	0.537	--	0.157	0.11
de	ppron	0.057	0.04414627094382082	0.046	0.0425610893502743	--	--	equal	different	0.555	+/-0.038	0.543	--	0.139	0.324
de	tempseq	0.011	0.020933267162273953	0.008	0.018045281744885348	--	--	--	different	0.491	+/-0.009	0.443	--	0.095	
de	epist	0.005	0.013756789442569648	0.003	0.011716680409076887	--	--	--	different	0.444	+/-0.02	0.419	--	0.081	
de	nsubj	2.356	1.4830067382686325	2.065	1.2133411049727476	--	--	--	different	0.527	+/-0.014	0.479	--	0.068	
de	caus	0.012	0.021044799454701127	0.005	0.01354640402116982	--	--	--	different	0.546	+/-0.019	0.518	--	0.052	0.096
de	parataxis	0.173	0.4432173636928549	0.037	0.19157549637030416	--	--	--	different	0.477	+/-0.016	0.465	--	0.043	0.135
de	simple	0.273	0.43162284649928473	0.239	0.4190042812103965	--	--	equal	different	0.497	+/-0.022	0.477	--	0.04	0.093
de	aux	0.959	0.9871071292278971	0.852	0.8452600154007324	--	--	--	different	0.482	+/-0.024	0.475	--	0.034	
de	appos	0.163	0.441075337433038	0.124	0.3997507140159111	--	--	--	different	0.444	+/-0.025	0.431	--	0.028	0.149
de	cop	0.454	0.6558676327659336	0.318	0.541967214686151	--	--	--	different	0.539	+/-0.022	0.524	--	0.021	
de	advmod	3.327	2.6014336870086514	1.419	1.3417640176869245	--	--	--	different	0.671	+/-0.016	0.663	--	0.018	0.227
de	negs	0.012	0.023041351688648147	0.01	0.020550114815442316	--	--	--	different	0.486	+/-0.011	0.429	--	0.002	
de	nummod	0.107	0.4181329105755608	0.119	0.47742948864557533	--	--	--	--	0.346	+/-0.023	0.338	org < tgt	1.207	
de	obl_obj	0.097	0.2823189514414313	0.118	0.31125070548718503	--	--	--	--	0.426	+/-0.003	0.427	org < tgt	0.147	
de	compound	0.082	0.29900361869429326	0.083	0.292123862818303	--	--	equal	--	0.345	+/-0.016	0.358	org < tgt	0.113	
de	advers	0.003	0.012779068833185452	0.004	0.014243188781979922	--	--	--	--	0.335	+/-0.0	0.359	org < tgt	0.061	0.068
de	vo_noun	0.107	0.282291249742144	0.12	0.2926291512002073	--	--	equal	--	0.421	+/-0.045	0.396	org < tgt	0.003	
de	xcomp	0.269	0.5448371600525002	0.236	0.4847004229376127	--	--	--	--	0.469	+/-0.017	0.426	--	0.59	0.584
de	fixed	0.011	0.12956495337017218	0.009	0.11100851854716579	--	--	--	--	0.339	+/-0.004	0.338	--	0.477	0.055
de	discourse	0.0	0.0	0.0	0.0	normal	normal	equal	--	0.335	+/-0.0	0.335	--	0.3	
de	numcls	1.406	1.3337554282526367	1.35	1.1239369198802853	--	--	--	--	0.477	+/-0.016	0.415	--	0.203	
de	inf	0.008	0.017834085349448636	0.008	0.01839440450757669	--	--	equal	--	0.335	+/-0.0	0.369	--	0.181	
de	mark	1.03	1.216418040903025	1.001	1.1235435733969301	--	--	--	--	0.465	+/-0.024	0.396	--	0.131	0.137
de	mean_sent_wc	29.222	16.636682191017645	28.611	13.445962699962662	--	--	--	--	0.447	+/-0.059	0.405	--	0.116	0.166
de	sconj	0.023	0.02632034601343918	0.022	0.02597022230977941	--	--	equal	--	0.371	+/-0.045	0.422	--	0.042	
de	vorfeld	0.467	0.486420290475087	0.456	0.49168458745665006	--	--	equal	--	0.463	+/-0.065	0.499	--	0.033	0.154
de	nachfeld	0.362	0.654600409782213	0.321	0.5511407986105156	--	--	--	--	0.477	+/-0.022	0.4	--	0.014	0.115
en	appos	0.06	0.2579904667442826	0.103	0.3406743922285469	--	--	--	different	0.417	+/-0.012	0.417	org < tgt	0.655	
en	advqua	0.008	0.018965885935331148	0.012	0.02081048319994326	--	--	--	different	0.48	+/-0.018	0.466	org < tgt	0.584	0.586
en	fin	2.289	1.2545283751157685	2.867	1.6807230756808231	--	--	--	different	0.571	+/-0.02	0.526	org < tgt	0.476	0.145
en	mdd	2.668	0.565767850742724	2.932	0.668115071120956	--	--	--	different	0.596	+/-0.018	0.596	org < tgt	0.413	0.114
en	addit	0.002	0.009938949148639247	0.015	0.025217266201426374	--	--	--	different	0.612	+/-0.01	0.61	org < tgt	0.282	0.3
en	flat	0.076	0.3279458203292863	0.165	0.5391013043099643	--	--	--	different	0.437	+/-0.021	0.435	org < tgt	0.26	
en	xcomp	0.369	0.6243179923038543	0.57	0.806598266784152	--	--	--	different	0.547	+/-0.018	0.536	org < tgt	0.252	
en	cop	0.529	0.6812190660105828	0.739	0.8654123747339336	--	--	--	different	0.544	+/-0.028	0.467	org < tgt	0.241	0.246
en	ppron	0.046	0.04611380352675084	0.05	0.039013032682179684	--	--	--	different	0.467	+/-0.013	0.481	org < tgt	0.237	0.07
en	iobj	0.01	0.100423111555518	0.027	0.1612029749696866	--	--	--	different	0.364	+/-0.008	0.363	org < tgt	0.215	0.336
en	parataxis	0.059	0.2518102061773988	0.146	0.39522247784348286	--	--	--	different	0.45	+/-0.026	0.448	org < tgt	0.163	0.553
en	obl	1.304	1.186941294770656	1.677	1.4639339879847453	--	--	--	different	0.55	+/-0.027	0.498	org < tgt	0.139	0.089
en	mpred	0.048	0.22362013502871564	0.123	0.3575650097255966	--	--	--	different	0.438	+/-0.01	0.436	org < tgt	0.129	0.094
en	discourse	0.003	0.054868109394690875	0.009	0.09714026978311431	--	--	--	different	0.346	+/-0.006	0.345	org < tgt	0.121	
en	fixed	0.098	0.3667147107239595	0.179	0.465983328936103	--	--	--	different	0.456	+/-0.018	0.454	org < tgt	0.116	
en	advmod_verb	0.117	0.2961615514948004	0.171	0.3116951722464984	--	--	--	different	0.524	+/-0.015	0.416	org < tgt	0.11	
en	nsubj	1.896	1.1807965480950962	2.316	1.4794168215693702	--	--	--	different	0.542	+/-0.018	0.485	org < tgt	0.109	0.252
en	mean_sent_wc	27.503	12.967755194097915	33.213	18.876374765082183	--	--	--	different	0.551	+/-0.014	0.543	org < tgt	0.085	0.334
en	aux	0.853	0.8634751209802761	1.199	1.1273417326838207	--	--	--	different	0.54	+/-0.013	0.538	org < tgt	0.084	0.074
en	pastv	0.966	1.2106250124728208	1.087	1.2325841277662561	--	--	equal	different	0.502	+/-0.017	0.412	org < tgt	0.075	0.231
en	advmod	1.112	1.194652345237607	2.428	1.999270041812481	--	--	--	different	0.664	+/-0.008	0.665	org < tgt	0.07	0.134
en	self	0.0	0.004389055067727353	0.001	0.006052831698606903	--	--	--	different	0.337	+/-0.0	0.354	org < tgt	0.066	
en	epist	0.003	0.012176757308942103	0.006	0.014682072144136514	--	--	--	different	0.436	+/-0.004	0.447	org < tgt	0.06	0.243
en	vorfeld	0.434	0.4938877356292459	0.478	0.4964892259674871	--	--	equal	different	0.519	+/-0.018	0.522	org < tgt	0.054	0.277
en	aux:pass	0.248	0.5201914124243796	0.399	0.6536416215525049	--	--	--	different	0.534	+/-0.017	0.498	org < tgt	0.038	0.08
en	mark	1.32	1.3337888675567955	1.76	1.6962951905250947	--	--	--	different	0.545	+/-0.02	0.506	org < tgt	0.034	
en	tempseq	0.004	0.012778710167034177	0.005	0.014221458295261296	--	--	--	different	0.39	+/-0.006	0.413	org < tgt	0.028	
en	sconj	0.024	0.030056058986486587	0.029	0.029033910034369365	--	--	equal	different	0.495	+/-0.016	0.495	org < tgt	0.026	0.129
en	caus	0.002	0.008696588000165198	0.005	0.013486924590539892	--	--	--	different	0.411	+/-0.014	0.426	org < tgt	0.024	0.673
en	amod	1.702	1.5908212379629842	1.847	1.6895531306842182	--	--	--	different	0.48	+/-0.006	0.452	org < tgt	0.022	0.635
en	advers	0.002	0.009098033172080267	0.007	0.016304966774295875	--	--	--	different	0.479	+/-0.016	0.474	org < tgt	0.011	0.06
en	ccomp	0.294	0.5616353968969902	0.361	0.5908151266107579	--	--	--	different	0.508	+/-0.03	0.505	org < tgt	0.01	
en	nummod	0.238	0.6165864805408873	0.183	0.4913527257816354	--	--	--	different	0.421	+/-0.043	0.444	--	2.29	0.166
en	deverb	0.025	0.03387537443609659	0.021	0.029081363084556486	--	--	--	different	0.503	+/-0.022	0.47	--	0.22	0.119
en	negs	0.009	0.02097067275210719	0.009	0.01772991396624271	--	--	--	different	0.337	+/-0.0	0.354	--	0.186	0.192
en	prep	0.108	0.05630146404111298	0.101	0.05018868775382944	--	--	--	different	0.501	+/-0.016	0.522	--	0.175	0.221
en	inf	0.019	0.028589131218832158	0.016	0.02430734830848709	--	--	--	different	0.366	+/-0.058	0.471	--	0.126	0.212
en	dens	0.423	0.0890478903843169	0.4	0.0811655286854542	normal	--	--	different	0.545	+/-0.019	0.553	--	0.1	0.474
en	compound	1.012	1.3432591440535302	0.562	0.8823238174744585	--	--	--	different	0.578	+/-0.025	0.521	--	0.071	0.175
en	cconj	0.035	0.03406047412530397	0.028	0.028793115670724755	--	--	--	different	0.523	+/-0.019	0.545	--	0.07	0.203
en	wdlen	4.742	0.6053154047439455	4.634	0.542053847461474	--	--	--	different	0.535	+/-0.017	0.541	--	0.049	
en	nn	0.199	0.0783081982107748	0.157	0.06208196956134745	--	--	--	different	0.632	+/-0.016	0.636	--	0.049	
en	acl	0.372	0.6112001057387132	0.315	0.5756445749023037	--	--	--	different	0.497	+/-0.017	0.373	--	0.048	0.053
en	nnargs	0.584	0.3228420197642131	0.467	0.3002836109169168	--	--	--	different	0.577	+/-0.015	0.571	--	0.011	2.314
en	nmod	1.562	1.5950644196387886	1.407	1.4852916746228337	--	--	--	different	0.512	+/-0.011	0.443	--	0.0	0.097
en	simple	0.273	0.44366080803762104	0.297	0.4534885387554817	--	--	equal	--	0.487	+/-0.017	0.493	org < tgt	0.234	0.183
en	obj	1.306	1.1959178702591489	1.414	1.3366694190029502	--	--	--	--	0.491	+/-0.028	0.442	org < tgt	0.229	0.17
en	vo_noun	0.629	0.48016698641775774	0.632	0.47611042423545497	--	--	equal	--	0.337	+/-0.0	0.478	org < tgt	0.176	0.067
en	ttr	0.964	0.06369351738671103	0.97	0.053556837797438014	--	--	--	--	0.45	+/-0.057	0.421	org < tgt	0.151	0.07
en	advcl	0.552	0.7697602658229336	0.575	0.8501660570637679	--	--	--	--	0.392	+/-0.033	0.374	org < tgt	0.145	0.171
en	nachfeld	0.095	0.3416025759684661	0.099	0.3587926300078281	--	--	--	--	0.36	+/-0.027	0.358	org < tgt	0.087	
en	numcls	1.356	1.2405537106413669	1.473	1.4510088321875767	--	--	--	--	0.498	+/-0.012	0.455	org < tgt	0.019	0.144
en	conj	1.139	1.3071464722831387	1.096	1.2805319111328695	--	--	equal	--	0.403	+/-0.081	0.385	--	0.668	0.1
en	poss	0.012	0.024360776213161153	0.009	0.01913222602119403	--	--	--	--	0.337	+/-0.0	0.424	--	0.551	0.187
en	mhd	3.857	0.8641513167362512	3.832	0.9265361928210768	--	--	--	--	0.388	+/-0.045	0.433	--	0.332	0.197
en	obl_obj	0.07	0.2514536332275698	0.067	0.24127078431848847	--	--	equal	--	0.337	+/-0.0	0.382	--	0.162	
en	demdets	0.017	0.027357823469461213	0.014	0.022945913058246104	--	--	--	--	0.337	+/-0.0	0.425	--	0.151	0.106
en	vs_noun	0.0	0.0	0.0	0.0	normal	normal	equal	--	0.337	+/-0.0	0.329	--	0.056	
